Command: /home/vjabrayilov/machnet/examples/scripts/../../release_build/examples/webclient/webclient http://10.0.0.5:8000/index.html -c 1 -t 1 -R 8000 -d 10 -L -U
Return code: 0
STDOUT:
Running 10s test @ http://10.0.0.5:8000/index.html
  1 threads and 1 connections
[INFO] sock_connect: Connected successfully to 10.0.0.5:8000 and c->thread_start=1751321056756593
  Thread calibration: mean lat.: 0.047ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    47.28us    4.06us 331.00us   94.95%
    Req/Sec     8.00k    21.18     8.30k    99.49%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   47.00us
 75.000%   47.00us
 90.000%   50.00us
 99.000%   57.00us
 99.900%   68.00us
 99.990%  199.00us
 99.999%  331.00us
100.000%  331.00us

  Detailed Percentile spectrum:
      48.000     0.937500        14981        16.00
      48.000     0.943750        14981        17.78
      49.000     0.950000        15215        20.00
      49.000     0.956250        15215        22.86
      49.000     0.962500        15215        26.67
      50.000     0.968750        15321        32.00
      51.000     0.971875        15411        35.56
      51.000     0.975000        15411        40.00
      52.000     0.978125        15508        45.71
      52.000     0.981250        15508        53.33
      53.000     0.984375        15579        64.00
      54.000     0.987500        15646        80.00
      54.000     0.989063        15646        91.43
      54.000     0.990625        15646       106.67
      55.000     0.992188        15683       128.00
      55.000     0.993750        15683       160.00
      56.000     0.994531        15706       182.86
      57.000     0.995313        15725       213.33
      57.000     0.996094        15725       256.00
      57.000     0.996484        15725       284.44
      58.000     0.996875        15740       320.00
      58.000     0.997266        15740       365.71
      59.000     0.997656        15752       426.67
      59.000     0.998047        15752       512.00
      60.000     0.998242        15758       568.89
      60.000     0.998437        15758       640.00
      61.000     0.998633        15764       731.43
      61.000     0.998828        15764       853.33
      62.000     0.999023        15765      1024.00
      64.000     0.999121        15768      1137.78
      64.000     0.999219        15768      1280.00
      65.000     0.999316        15770      1462.86
      66.000     0.999414        15771      1706.67
      67.000     0.999512        15773      2048.00
      71.000     0.999561        15774      2275.56
      71.000     0.999609        15774      2560.00
      72.000     0.999658        15775      2925.71
      73.000     0.999707        15776      3413.33
      82.000     0.999756        15778      4096.00
      82.000     0.999805        15778      5120.00
      82.000     0.999829        15778      5851.43
      82.000     0.999854        15778      6826.67
      90.000     0.999878        15779      8192.00
      90.000     0.999902        15779     10240.00
      90.000     0.999915        15779     11702.86
      90.000     0.999927        15779     13653.33
     107.000     0.999939        15780     16384.00
     107.000     1.000000        15780          inf
#[Mean    =       45.290, StdDeviation   =        2.087]
#[Max     =      107.000, Total count    =        15780]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  80001 requests in 11.98s, 7.63MB read
Requests/sec:   8000.10
Transfer/sec:    781.26KB

STDERR:
[WARNING] script_wrk_connect is not implemented...
Checking for file descriptor...
Got a file descriptor!

